,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_max_features,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
20,92.3533332348,1.20266668002,-0.512913512853,-0.141391285034,33,0.6,550,"{'n_estimators': 550, 'max_features': 0.6, 'max_depth': 33}",12,-0.513669520548,-0.141502846697,-0.519927178558,-0.14160157298,-0.50514301268,-0.141069435425,0.521628408002,0.0776330963816,0.00605909585687,0.000231123485082
21,90.6929999193,1.19233345985,-0.510228908282,-0.156156025239,30,0.6,550,"{'n_estimators': 550, 'max_features': 0.6, 'max_depth': 30}",6,-0.514210995435,-0.156631540268,-0.513865166107,-0.157090918019,-0.50260943836,-0.154745617431,0.438878094561,0.085892717042,0.00538923677649,0.00101478885098
22,118.984666665,1.56333335241,-0.52012172261,-0.206908254742,25,0.6,750,"{'n_estimators': 750, 'max_features': 0.6, 'max_depth': 25}",28,-0.523313725959,-0.208480214513,-0.526227647416,-0.209209316664,-0.510822583251,-0.203035233048,0.363099914705,0.0340816418291,0.00668176121869,0.00275476802
23,132.70933334,1.80400005976,-0.509732014586,-0.156622352996,30,0.6,800,"{'n_estimators': 800, 'max_features': 0.6, 'max_depth': 30}",3,-0.511446556614,-0.156340621589,-0.515307640687,-0.157155673103,-0.502440973232,-0.156370764297,0.473760992699,0.201261051998,0.00539078458323,0.000377314985931
24,145.928666592,1.58333341281,-0.513962659425,-0.158156446932,30,0.7,750,"{'n_estimators': 750, 'max_features': 0.7, 'max_depth': 30}",14,-0.517288069571,-0.158448064334,-0.518562415805,-0.158195114842,-0.50603640188,-0.15782616162,0.944011432332,0.066979307329,0.005628399727,0.000255358769679
25,105.448000034,1.46633330981,-0.508168737853,-0.140407815208,33,0.5,750,"{'n_estimators': 750, 'max_features': 0.5, 'max_depth': 33}",2,-0.510659866254,-0.139997175836,-0.514071321869,-0.140376946559,-0.499773969887,-0.140849323228,0.110009073178,0.0193620247987,0.00609677828543,0.000348571800171
26,140.204333305,1.56866661708,-0.521467989816,-0.209869502758,25,0.7,750,"{'n_estimators': 750, 'max_features': 0.7, 'max_depth': 25}",30,-0.524356675803,-0.211837623383,-0.526472708794,-0.212024792335,-0.513573539264,-0.205746092557,0.0730767977035,0.0512532104562,0.0056482691842,0.00291669239835
27,149.168333292,1.59433333079,-0.52347190988,-0.210009893306,25,0.7,800,"{'n_estimators': 800, 'max_features': 0.7, 'max_depth': 25}",32,-0.52651166632,-0.211536465561,-0.529451507272,-0.211311654442,-0.514451386623,-0.207181559915,0.379196871367,0.0381255292845,0.00648995505783,0.00200203851747
28,116.758666595,1.19033328692,-0.526042003534,-0.212014439929,25,0.8,550,"{'n_estimators': 550, 'max_features': 0.8, 'max_depth': 25}",36,-0.527310578193,-0.21329431726,-0.534640492762,-0.215179416763,-0.516173859777,-0.207569585765,0.176038503568,0.048057792562,0.00759197544445,0.00323583543481
29,118.946666718,1.26933336258,-0.517164371097,-0.142729603628,33,0.7,600,"{'n_estimators': 600, 'max_features': 0.7, 'max_depth': 33}",18,-0.51764252949,-0.142302759138,-0.524878133324,-0.143237580484,-0.508971609702,-0.142648471264,0.271815322552,0.0952552210216,0.00650245123468,0.000385927093967
30,158.716999928,1.54533338547,-0.525827900924,-0.212827856334,25,0.8,750,"{'n_estimators': 750, 'max_features': 0.8, 'max_depth': 25}",35,-0.528077567166,-0.214514054608,-0.531539234958,-0.215014548065,-0.517865910474,-0.208954966329,0.66417464486,0.0729672499777,0.00580425046499,0.00274615867089
31,169.83466665,1.65200002988,-0.525631803471,-0.212899581795,25,0.8,800,"{'n_estimators': 800, 'max_features': 0.8, 'max_depth': 25}",34,-0.528624273701,-0.215066133645,-0.531950131133,-0.214735287413,-0.516319812475,-0.208897324328,0.441570102019,0.0518524616842,0.00672264280859,0.00283324471644
32,168.338333368,1.62566661835,-0.517408946161,-0.143580945532,33,0.8,750,"{'n_estimators': 750, 'max_features': 0.8, 'max_depth': 33}",20,-0.515876709038,-0.143078852846,-0.526521937045,-0.14386896441,-0.509827605848,-0.143795019338,0.659513062684,0.0378183454271,0.00690086296105,0.000356314249838
33,81.574666659,1.25066661835,-0.512327197577,-0.17949732325,27,0.5,600,"{'n_estimators': 600, 'max_features': 0.5, 'max_depth': 27}",11,-0.515084717603,-0.178337639247,-0.517047576427,-0.180657722969,-0.504848306126,-0.179496607533,0.300706172202,0.00249444862325,0.00534836499022,0.000947170348281
34,101.847333272,1.63000011444,-0.510715854679,-0.178407344884,27,0.5,750,"{'n_estimators': 750, 'max_features': 0.5, 'max_depth': 27}",7,-0.511915738563,-0.178557715253,-0.515681387602,-0.179657647848,-0.504549723627,-0.17700667155,0.107002669308,0.0431509032808,0.00462290902535,0.00108746717011
35,108.598666668,1.75500003497,-0.511384060472,-0.178479693926,27,0.5,800,"{'n_estimators': 800, 'max_features': 0.5, 'max_depth': 27}",8,-0.515530647267,-0.177440535143,-0.51236339781,-0.179863475522,-0.506257237143,-0.178135071114,0.337189607992,0.0424264226061,0.00384866728868,0.00101873571387
36,124.002666632,1.5893333753,-0.509764743912,-0.156486161228,30,0.6,750,"{'n_estimators': 750, 'max_features': 0.6, 'max_depth': 30}",4,-0.510358904267,-0.157030514149,-0.515612013575,-0.156897827612,-0.503322631622,-0.155530141922,0.666453989195,0.0270103164477,0.00503456088452,0.000678174566817
37,84.9700000286,1.23300004005,-0.510018667448,-0.140024494023,33,0.5,600,"{'n_estimators': 600, 'max_features': 0.5, 'max_depth': 33}",5,-0.510218006486,-0.139743936267,-0.516630955146,-0.140032193604,-0.503206360826,-0.140297352197,0.798103217979,0.0401081075634,0.00548224741352,0.000225996697016
38,166.168000062,1.50933337212,-0.518415162872,-0.159924914015,30,0.8,750,"{'n_estimators': 750, 'max_features': 0.8, 'max_depth': 30}",24,-0.518745761084,-0.159985110131,-0.525375618739,-0.161159457191,-0.511123369687,-0.158630174723,0.205106444011,0.061894140545,0.0058230102138,0.00103345218535
39,134.826000055,1.27966658274,-0.523165982887,-0.144053557582,33,0.8,600,"{'n_estimators': 600, 'max_features': 0.8, 'max_depth': 33}",31,-0.527829223978,-0.143940751416,-0.532093283387,-0.144382014624,-0.509573671144,-0.143837906707,0.743414328548,0.064251230257,0.00976691088004,0.000236018755757
40,105.16899999,1.12233336767,-0.519587594819,-0.183568748451,27,0.7,550,"{'n_estimators': 550, 'max_features': 0.7, 'max_depth': 27}",26,-0.521750078839,-0.185271377515,-0.526973536246,-0.184378038469,-0.510038033714,-0.18105682937,0.655631495933,0.0252234157368,0.00708082377507,0.00181325062895
41,114.29033335,1.24366664886,-0.518210266256,-0.184286635495,27,0.7,600,"{'n_estimators': 600, 'max_features': 0.7, 'max_depth': 27}",23,-0.522428762171,-0.184486009272,-0.52363354767,-0.186160834227,-0.508567144835,-0.182213062986,0.0977422377336,0.00124712873142,0.00683593906329,0.00161782505639
42,143.683000008,1.49766667684,-0.517677692832,-0.184499797685,27,0.7,750,"{'n_estimators': 750, 'max_features': 0.7, 'max_depth': 27}",21,-0.520136275009,-0.185311552031,-0.525164426204,-0.185824867375,-0.507731174424,-0.18236297365,1.30393939808,0.0570516751493,0.0073262092156,0.0015254258161
43,155.604333242,1.79833348592,-0.516190213806,-0.184501696481,27,0.7,800,"{'n_estimators': 800, 'max_features': 0.7, 'max_depth': 27}",16,-0.520452343519,-0.185271685838,-0.521894437392,-0.185918954796,-0.506222480709,-0.18231444881,2.18457992906,0.198236148428,0.00707228739315,0.00156902911731
44,129.492666642,1.23166680336,-0.523961159022,-0.185942429748,27,0.8,600,"{'n_estimators': 600, 'max_features': 0.8, 'max_depth': 27}",33,-0.526240657797,-0.186999066341,-0.534032698529,-0.18828935573,-0.511608701954,-0.182538867175,0.458957001884,0.0335294320233,0.00929517665109,0.00246365451063
